# kext, CDF(kappa) for RXJ1131 based on overdensity of 1.4 in galaxy counts, and Gaussian wht based on external shear of 0.089+/-0.006 from lens modeling
3.150000e-01	9.911085e-01
3.170000e-01	9.914013e-01
3.190000e-01	9.917253e-01
3.210000e-01	9.920161e-01
3.230000e-01	9.923167e-01
3.250000e-01	9.925883e-01
3.270000e-01	9.928179e-01
3.290000e-01	9.931954e-01
3.310000e-01	9.933924e-01
3.330000e-01	9.935548e-01
3.350000e-01	9.937442e-01
3.370000e-01	9.938812e-01
3.390000e-01	9.940396e-01
3.410000e-01	9.941847e-01
3.430000e-01	9.943700e-01
3.450000e-01	9.945389e-01
3.470000e-01	9.947141e-01
3.490000e-01	9.949112e-01
3.510000e-01	9.950396e-01
3.530000e-01	9.951984e-01
3.550000e-01	9.953240e-01
3.570000e-01	9.954620e-01
3.590000e-01	9.956218e-01
3.610000e-01	9.957933e-01
3.630000e-01	9.959121e-01
3.650000e-01	9.960164e-01
3.670000e-01	9.961763e-01
3.690000e-01	9.963403e-01
3.710000e-01	9.964348e-01
3.730000e-01	9.965002e-01
3.750000e-01	9.966367e-01
3.770000e-01	9.968373e-01
3.790000e-01	9.969844e-01
3.810000e-01	9.970730e-01
3.830000e-01	9.971748e-01
3.850000e-01	9.972484e-01
3.870000e-01	9.973955e-01
3.890000e-01	9.974977e-01
3.910000e-01	9.975819e-01
3.930000e-01	9.976774e-01
3.950000e-01	9.977712e-01
3.970000e-01	9.978573e-01
3.990000e-01	9.979142e-01
4.010000e-01	9.980524e-01
4.030000e-01	9.981323e-01
4.050000e-01	9.981919e-01
4.070000e-01	9.982943e-01
4.090000e-01	9.983198e-01
4.110000e-01	9.983435e-01
4.130000e-01	9.984003e-01
4.150000e-01	9.984290e-01
4.170000e-01	9.984644e-01
4.190000e-01	9.984952e-01
4.210000e-01	9.985355e-01
4.230000e-01	9.985588e-01
4.250000e-01	9.986198e-01
4.270000e-01	9.986400e-01
4.290000e-01	9.986743e-01
4.310000e-01	9.987051e-01
4.330000e-01	9.987288e-01
4.350000e-01	9.988017e-01
4.370000e-01	9.988427e-01
4.390000e-01	9.988683e-01
4.410000e-01	9.988979e-01
4.430000e-01	9.989490e-01
4.450000e-01	9.989571e-01
4.470000e-01	9.989840e-01
4.490000e-01	9.990135e-01
4.510000e-01	9.990149e-01
4.530000e-01	9.990786e-01
4.550000e-01	9.990907e-01
4.570000e-01	9.991456e-01
4.590000e-01	9.991858e-01
4.610000e-01	9.992233e-01
4.630000e-01	9.992277e-01
4.650000e-01	9.992406e-01
4.670000e-01	9.992681e-01
4.690000e-01	9.992771e-01
4.710000e-01	9.992806e-01
4.730000e-01	9.992808e-01
4.750000e-01	9.992942e-01
4.770000e-01	9.993157e-01
4.790000e-01	9.993400e-01
4.810000e-01	9.993567e-01
4.830000e-01	9.993764e-01
4.850000e-01	9.993936e-01
4.870000e-01	9.994039e-01
4.890000e-01	9.994045e-01
4.910000e-01	9.994544e-01
4.930000e-01	9.994544e-01
4.950000e-01	9.994544e-01
4.970000e-01	9.994607e-01
4.990000e-01	9.994869e-01
5.010000e-01	9.994975e-01
5.030000e-01	9.995179e-01
5.050000e-01	9.995390e-01
5.070000e-01	9.995770e-01
5.090000e-01	9.995912e-01
5.110000e-01	9.996118e-01
5.130000e-01	9.996120e-01
5.150000e-01	9.996358e-01
5.170000e-01	9.996380e-01
5.190000e-01	9.996413e-01
5.210000e-01	9.996513e-01
5.230000e-01	9.996588e-01
5.250000e-01	9.996588e-01
5.270000e-01	9.996589e-01
5.290000e-01	9.996893e-01
5.310000e-01	9.996919e-01
5.330000e-01	9.997083e-01
5.350000e-01	9.997109e-01
5.370000e-01	9.997202e-01
5.390000e-01	9.997445e-01
5.410000e-01	9.997480e-01
5.430000e-01	9.997603e-01
5.450000e-01	9.997607e-01
5.470000e-01	9.997607e-01
5.490000e-01	9.997607e-01
5.510000e-01	9.997617e-01
5.530000e-01	9.997642e-01
5.550000e-01	9.997642e-01
5.570000e-01	9.997648e-01
5.590000e-01	9.997686e-01
5.610000e-01	9.998018e-01
5.630000e-01	9.998242e-01
5.650000e-01	9.998259e-01
5.670000e-01	9.998261e-01
5.690000e-01	9.998261e-01
5.710000e-01	9.998263e-01
5.730000e-01	9.998263e-01
5.750000e-01	9.998327e-01
5.770000e-01	9.998507e-01
5.790000e-01	9.998554e-01
5.810000e-01	9.998554e-01
5.830000e-01	9.998684e-01
5.850000e-01	9.998684e-01
5.870000e-01	9.998805e-01
5.890000e-01	9.998805e-01
5.910000e-01	9.998889e-01
5.930000e-01	9.998946e-01
5.950000e-01	9.998946e-01
5.970000e-01	9.998946e-01
5.990000e-01	9.998946e-01
6.010000e-01	9.998946e-01
6.030000e-01	9.999004e-01
6.050000e-01	9.999104e-01
6.070000e-01	9.999107e-01
6.090000e-01	9.999144e-01
6.110000e-01	9.999144e-01
6.130000e-01	9.999144e-01
6.150000e-01	9.999267e-01
6.170000e-01	9.999267e-01
6.190000e-01	9.999267e-01
6.210000e-01	9.999267e-01
6.230000e-01	9.999300e-01
6.250000e-01	9.999410e-01
6.270000e-01	9.999410e-01
6.290000e-01	9.999410e-01
6.310000e-01	9.999468e-01
6.330000e-01	9.999593e-01
6.350000e-01	9.999593e-01
6.370000e-01	9.999593e-01
6.390000e-01	9.999718e-01
6.410000e-01	9.999718e-01
6.430000e-01	9.999760e-01
6.450000e-01	9.999760e-01
6.470000e-01	9.999760e-01
6.490000e-01	9.999760e-01
6.510000e-01	9.999760e-01
6.530000e-01	9.999773e-01
6.550000e-01	9.999773e-01
6.570000e-01	9.999775e-01
6.590000e-01	9.999775e-01
6.610000e-01	9.999775e-01
6.630000e-01	9.999775e-01
6.650000e-01	9.999856e-01
6.670000e-01	9.999856e-01
6.690000e-01	9.999911e-01
6.710000e-01	9.999911e-01
6.730000e-01	9.999911e-01
6.750000e-01	9.999911e-01
6.770000e-01	9.999911e-01
6.790000e-01	9.999911e-01
6.810000e-01	9.999911e-01
6.830000e-01	9.999911e-01
6.850000e-01	9.999911e-01
6.870000e-01	9.999911e-01
6.890000e-01	9.999912e-01
6.910000e-01	9.999912e-01
6.930000e-01	9.999912e-01
6.950000e-01	9.999912e-01
6.970000e-01	9.999912e-01
6.990000e-01	9.999912e-01
7.010000e-01	9.999912e-01
7.030000e-01	9.999912e-01
7.050000e-01	9.999912e-01
7.070000e-01	9.999912e-01
7.090000e-01	9.999912e-01
7.110000e-01	9.999912e-01
7.130000e-01	9.999912e-01
7.150000e-01	9.999912e-01
7.170000e-01	9.999912e-01
7.190000e-01	9.999912e-01
7.210000e-01	9.999912e-01
7.230000e-01	9.999912e-01
7.250000e-01	9.999912e-01
7.270000e-01	9.999912e-01
7.290000e-01	9.999912e-01
7.310000e-01	9.999912e-01
7.330000e-01	9.999912e-01
7.350000e-01	9.999912e-01
7.370000e-01	9.999912e-01
7.390000e-01	9.999912e-01
7.410000e-01	9.999912e-01
7.430000e-01	9.999912e-01
7.450000e-01	9.999912e-01
7.470000e-01	9.999912e-01
7.490000e-01	9.999912e-01
7.510000e-01	9.999915e-01
7.530000e-01	9.999915e-01
7.550000e-01	9.999915e-01
7.570000e-01	9.999915e-01
7.590000e-01	9.999915e-01
7.610000e-01	9.999915e-01
7.630000e-01	9.999915e-01
7.650000e-01	9.999915e-01
7.670000e-01	9.999915e-01
7.690000e-01	9.999915e-01
7.710000e-01	9.999915e-01
7.730000e-01	9.999915e-01
7.750000e-01	9.999915e-01
7.770000e-01	9.999915e-01
7.790000e-01	9.999915e-01
7.810000e-01	9.999915e-01
7.830000e-01	9.999915e-01
7.850000e-01	9.999915e-01
7.870000e-01	1.000000e+00
7.890000e-01	1.000000e+00
7.910000e-01	1.000000e+00
7.930000e-01	1.000000e+00
7.950000e-01	1.000000e+00
7.970000e-01	1.000000e+00
7.990000e-01	1.000000e+00
8.010000e-01	1.000000e+00
8.030000e-01	1.000000e+00
8.050000e-01	1.000000e+00
8.070000e-01	1.000000e+00
8.090000e-01	1.000000e+00
8.110000e-01	1.000000e+00
8.130000e-01	1.000000e+00
8.150000e-01	1.000000e+00
8.170000e-01	1.000000e+00
8.190000e-01	1.000000e+00
8.210000e-01	1.000000e+00
8.230000e-01	1.000000e+00
8.250000e-01	1.000000e+00
8.270000e-01	1.000000e+00
8.290000e-01	1.000000e+00
8.310000e-01	1.000000e+00
8.330000e-01	1.000000e+00
8.350000e-01	1.000000e+00
8.370000e-01	1.000000e+00
8.390000e-01	1.000000e+00
8.410000e-01	1.000000e+00
8.430000e-01	1.000000e+00
8.450000e-01	1.000000e+00
8.470000e-01	1.000000e+00
8.490000e-01	1.000000e+00
8.510000e-01	1.000000e+00
8.530000e-01	1.000000e+00
8.550000e-01	1.000000e+00
8.570000e-01	1.000000e+00
8.590000e-01	1.000000e+00
8.610000e-01	1.000000e+00
8.630000e-01	1.000000e+00
8.650000e-01	1.000000e+00
8.670000e-01	1.000000e+00
8.690000e-01	1.000000e+00
8.710000e-01	1.000000e+00
8.730000e-01	1.000000e+00
8.750000e-01	1.000000e+00
8.770000e-01	1.000000e+00
8.790000e-01	1.000000e+00
8.810000e-01	1.000000e+00
8.830000e-01	1.000000e+00
8.850000e-01	1.000000e+00
8.870000e-01	1.000000e+00
8.890000e-01	1.000000e+00
8.910000e-01	1.000000e+00
8.930000e-01	1.000000e+00
8.950000e-01	1.000000e+00
8.970000e-01	1.000000e+00
8.990000e-01	1.000000e+00
9.010000e-01	1.000000e+00
9.030000e-01	1.000000e+00
9.050000e-01	1.000000e+00
9.070000e-01	1.000000e+00
9.090000e-01	1.000000e+00
9.110000e-01	1.000000e+00
9.130000e-01	1.000000e+00
9.150000e-01	1.000000e+00
9.170000e-01	1.000000e+00
9.190000e-01	1.000000e+00
9.210000e-01	1.000000e+00
9.230000e-01	1.000000e+00
9.250000e-01	1.000000e+00
9.270000e-01	1.000000e+00
9.290000e-01	1.000000e+00
9.310000e-01	1.000000e+00
9.330000e-01	1.000000e+00
9.350000e-01	1.000000e+00
9.370000e-01	1.000000e+00
9.390000e-01	1.000000e+00
9.410000e-01	1.000000e+00
9.430000e-01	1.000000e+00
9.450000e-01	1.000000e+00
9.470000e-01	1.000000e+00
9.490000e-01	1.000000e+00
9.510000e-01	1.000000e+00
9.530000e-01	1.000000e+00
9.550000e-01	1.000000e+00
9.570000e-01	1.000000e+00
9.590000e-01	1.000000e+00
9.610000e-01	1.000000e+00
9.630000e-01	1.000000e+00
9.650000e-01	1.000000e+00
9.670000e-01	1.000000e+00
9.690000e-01	1.000000e+00
9.710000e-01	1.000000e+00
9.730000e-01	1.000000e+00
9.750000e-01	1.000000e+00
9.770000e-01	1.000000e+00
9.790000e-01	1.000000e+00
9.810000e-01	1.000000e+00
9.830000e-01	1.000000e+00
9.850000e-01	1.000000e+00
9.870000e-01	1.000000e+00
9.890000e-01	1.000000e+00
9.910000e-01	1.000000e+00
9.930000e-01	1.000000e+00
9.950000e-01	1.000000e+00
9.970000e-01	1.000000e+00
9.990000e-01	1.000000e+00
1.001000e+00	1.000000e+00
1.003000e+00	1.000000e+00
1.005000e+00	1.000000e+00
1.007000e+00	1.000000e+00
1.009000e+00	1.000000e+00
1.011000e+00	1.000000e+00
1.013000e+00	1.000000e+00
1.015000e+00	1.000000e+00
1.017000e+00	1.000000e+00
1.019000e+00	1.000000e+00
1.021000e+00	1.000000e+00
1.023000e+00	1.000000e+00
1.025000e+00	1.000000e+00
1.027000e+00	1.000000e+00
1.029000e+00	1.000000e+00
1.031000e+00	1.000000e+00
1.033000e+00	1.000000e+00
1.035000e+00	1.000000e+00
1.037000e+00	1.000000e+00
1.039000e+00	1.000000e+00
1.041000e+00	1.000000e+00
1.043000e+00	1.000000e+00
1.045000e+00	1.000000e+00
1.047000e+00	1.000000e+00
1.049000e+00	1.000000e+00
1.051000e+00	1.000000e+00
1.053000e+00	1.000000e+00
1.055000e+00	1.000000e+00
1.057000e+00	1.000000e+00
1.059000e+00	1.000000e+00
1.061000e+00	1.000000e+00
1.063000e+00	1.000000e+00
1.065000e+00	1.000000e+00
1.067000e+00	1.000000e+00
1.069000e+00	1.000000e+00
1.071000e+00	1.000000e+00
1.073000e+00	1.000000e+00
1.075000e+00	1.000000e+00
1.077000e+00	1.000000e+00
1.079000e+00	1.000000e+00
1.081000e+00	1.000000e+00
1.083000e+00	1.000000e+00
1.085000e+00	1.000000e+00
1.087000e+00	1.000000e+00
1.089000e+00	1.000000e+00
1.091000e+00	1.000000e+00
1.093000e+00	1.000000e+00
1.095000e+00	1.000000e+00
1.097000e+00	1.000000e+00
1.099000e+00	1.000000e+00
1.101000e+00	1.000000e+00
1.103000e+00	1.000000e+00
1.105000e+00	1.000000e+00
1.107000e+00	1.000000e+00
1.109000e+00	1.000000e+00
1.111000e+00	1.000000e+00
1.113000e+00	1.000000e+00
1.115000e+00	1.000000e+00
1.117000e+00	1.000000e+00
1.119000e+00	1.000000e+00
1.121000e+00	1.000000e+00
1.123000e+00	1.000000e+00
1.125000e+00	1.000000e+00
1.127000e+00	1.000000e+00
1.129000e+00	1.000000e+00
1.131000e+00	1.000000e+00
1.133000e+00	1.000000e+00
1.135000e+00	1.000000e+00
1.137000e+00	1.000000e+00
1.139000e+00	1.000000e+00
1.141000e+00	1.000000e+00
1.143000e+00	1.000000e+00
1.145000e+00	1.000000e+00
1.147000e+00	1.000000e+00
1.149000e+00	1.000000e+00
1.151000e+00	1.000000e+00
1.153000e+00	1.000000e+00
1.155000e+00	1.000000e+00
1.157000e+00	1.000000e+00
1.159000e+00	1.000000e+00
1.161000e+00	1.000000e+00
1.163000e+00	1.000000e+00
1.165000e+00	1.000000e+00
1.167000e+00	1.000000e+00
1.169000e+00	1.000000e+00
1.171000e+00	1.000000e+00
1.173000e+00	1.000000e+00
1.175000e+00	1.000000e+00
1.177000e+00	1.000000e+00
1.179000e+00	1.000000e+00
1.181000e+00	1.000000e+00
1.183000e+00	1.000000e+00
1.185000e+00	1.000000e+00
1.187000e+00	1.000000e+00
1.189000e+00	1.000000e+00
1.191000e+00	1.000000e+00
1.193000e+00	1.000000e+00
1.195000e+00	1.000000e+00
1.197000e+00	1.000000e+00
1.199000e+00	1.000000e+00
1.201000e+00	1.000000e+00
1.203000e+00	1.000000e+00
1.205000e+00	1.000000e+00
1.207000e+00	1.000000e+00
1.209000e+00	1.000000e+00
1.211000e+00	1.000000e+00
1.213000e+00	1.000000e+00
1.215000e+00	1.000000e+00
1.217000e+00	1.000000e+00
1.219000e+00	1.000000e+00
1.221000e+00	1.000000e+00
1.223000e+00	1.000000e+00
1.225000e+00	1.000000e+00
1.227000e+00	1.000000e+00
1.229000e+00	1.000000e+00
1.231000e+00	1.000000e+00
1.233000e+00	1.000000e+00
1.235000e+00	1.000000e+00
1.237000e+00	1.000000e+00
1.239000e+00	1.000000e+00
1.241000e+00	1.000000e+00
1.243000e+00	1.000000e+00
1.245000e+00	1.000000e+00
1.247000e+00	1.000000e+00
1.249000e+00	1.000000e+00
1.251000e+00	1.000000e+00
1.253000e+00	1.000000e+00
1.255000e+00	1.000000e+00
1.257000e+00	1.000000e+00
1.259000e+00	1.000000e+00
1.261000e+00	1.000000e+00
1.263000e+00	1.000000e+00
1.265000e+00	1.000000e+00
1.267000e+00	1.000000e+00
1.269000e+00	1.000000e+00
1.271000e+00	1.000000e+00
1.273000e+00	1.000000e+00
1.275000e+00	1.000000e+00
1.277000e+00	1.000000e+00
1.279000e+00	1.000000e+00
1.281000e+00	1.000000e+00
1.283000e+00	1.000000e+00
1.285000e+00	1.000000e+00
1.287000e+00	1.000000e+00
1.289000e+00	1.000000e+00
1.291000e+00	1.000000e+00
1.293000e+00	1.000000e+00
1.295000e+00	1.000000e+00
1.297000e+00	1.000000e+00
1.299000e+00	1.000000e+00
1.301000e+00	1.000000e+00
1.303000e+00	1.000000e+00
1.305000e+00	1.000000e+00
1.307000e+00	1.000000e+00
1.309000e+00	1.000000e+00
1.311000e+00	1.000000e+00
1.313000e+00	1.000000e+00
1.315000e+00	1.000000e+00
1.317000e+00	1.000000e+00
1.319000e+00	1.000000e+00
1.321000e+00	1.000000e+00
1.323000e+00	1.000000e+00
1.325000e+00	1.000000e+00
1.327000e+00	1.000000e+00
1.329000e+00	1.000000e+00
1.331000e+00	1.000000e+00
1.333000e+00	1.000000e+00
1.335000e+00	1.000000e+00
1.337000e+00	1.000000e+00
1.339000e+00	1.000000e+00
1.341000e+00	1.000000e+00
1.343000e+00	1.000000e+00
1.345000e+00	1.000000e+00
1.347000e+00	1.000000e+00
1.349000e+00	1.000000e+00
1.351000e+00	1.000000e+00
1.353000e+00	1.000000e+00
1.355000e+00	1.000000e+00
1.357000e+00	1.000000e+00
1.359000e+00	1.000000e+00
1.361000e+00	1.000000e+00
1.363000e+00	1.000000e+00
1.365000e+00	1.000000e+00
1.367000e+00	1.000000e+00
1.369000e+00	1.000000e+00
1.371000e+00	1.000000e+00
1.373000e+00	1.000000e+00
1.375000e+00	1.000000e+00
1.377000e+00	1.000000e+00
1.379000e+00	1.000000e+00
1.381000e+00	1.000000e+00
1.383000e+00	1.000000e+00
1.385000e+00	1.000000e+00
1.387000e+00	1.000000e+00
1.389000e+00	1.000000e+00
1.391000e+00	1.000000e+00
1.393000e+00	1.000000e+00
1.395000e+00	1.000000e+00
1.397000e+00	1.000000e+00
1.399000e+00	1.000000e+00
1.401000e+00	1.000000e+00
1.403000e+00	1.000000e+00
1.405000e+00	1.000000e+00
1.407000e+00	1.000000e+00
1.409000e+00	1.000000e+00
1.411000e+00	1.000000e+00
1.413000e+00	1.000000e+00
1.415000e+00	1.000000e+00
1.417000e+00	1.000000e+00
1.419000e+00	1.000000e+00
1.421000e+00	1.000000e+00
1.423000e+00	1.000000e+00
1.425000e+00	1.000000e+00
1.427000e+00	1.000000e+00
1.429000e+00	1.000000e+00
1.431000e+00	1.000000e+00
1.433000e+00	1.000000e+00
1.435000e+00	1.000000e+00
1.437000e+00	1.000000e+00
1.439000e+00	1.000000e+00
1.441000e+00	1.000000e+00
1.443000e+00	1.000000e+00
1.445000e+00	1.000000e+00
1.447000e+00	1.000000e+00
1.449000e+00	1.000000e+00
1.451000e+00	1.000000e+00
1.453000e+00	1.000000e+00
1.455000e+00	1.000000e+00
1.457000e+00	1.000000e+00
1.459000e+00	1.000000e+00
1.461000e+00	1.000000e+00
1.463000e+00	1.000000e+00
1.465000e+00	1.000000e+00
1.467000e+00	1.000000e+00
1.469000e+00	1.000000e+00
1.471000e+00	1.000000e+00
1.473000e+00	1.000000e+00
1.475000e+00	1.000000e+00
1.477000e+00	1.000000e+00
1.479000e+00	1.000000e+00
1.481000e+00	1.000000e+00
1.483000e+00	1.000000e+00
1.485000e+00	1.000000e+00
1.487000e+00	1.000000e+00
1.489000e+00	1.000000e+00
1.491000e+00	1.000000e+00
1.493000e+00	1.000000e+00
1.495000e+00	1.000000e+00
1.497000e+00	1.000000e+00
1.499000e+00	1.000000e+00
1.501000e+00	1.000000e+00
1.503000e+00	1.000000e+00
1.505000e+00	1.000000e+00
1.507000e+00	1.000000e+00
1.509000e+00	1.000000e+00
1.511000e+00	1.000000e+00
1.513000e+00	1.000000e+00
1.515000e+00	1.000000e+00
1.517000e+00	1.000000e+00
1.519000e+00	1.000000e+00
1.521000e+00	1.000000e+00
1.523000e+00	1.000000e+00
1.525000e+00	1.000000e+00
1.527000e+00	1.000000e+00
1.529000e+00	1.000000e+00
1.531000e+00	1.000000e+00
1.533000e+00	1.000000e+00
1.535000e+00	1.000000e+00
1.537000e+00	1.000000e+00
1.539000e+00	1.000000e+00
1.541000e+00	1.000000e+00
1.543000e+00	1.000000e+00
1.545000e+00	1.000000e+00
1.547000e+00	1.000000e+00
1.549000e+00	1.000000e+00
1.551000e+00	1.000000e+00
1.553000e+00	1.000000e+00
1.555000e+00	1.000000e+00
1.557000e+00	1.000000e+00
1.559000e+00	1.000000e+00
1.561000e+00	1.000000e+00
1.563000e+00	1.000000e+00
1.565000e+00	1.000000e+00
1.567000e+00	1.000000e+00
1.569000e+00	1.000000e+00
1.571000e+00	1.000000e+00
1.573000e+00	1.000000e+00
1.575000e+00	1.000000e+00
1.577000e+00	1.000000e+00
1.579000e+00	1.000000e+00
1.581000e+00	1.000000e+00
1.583000e+00	1.000000e+00
1.585000e+00	1.000000e+00
1.587000e+00	1.000000e+00
1.589000e+00	1.000000e+00
1.591000e+00	1.000000e+00
1.593000e+00	1.000000e+00
1.595000e+00	1.000000e+00
1.597000e+00	1.000000e+00
1.599000e+00	1.000000e+00
1.601000e+00	1.000000e+00
1.603000e+00	1.000000e+00
1.605000e+00	1.000000e+00
1.607000e+00	1.000000e+00
1.609000e+00	1.000000e+00
1.611000e+00	1.000000e+00
1.613000e+00	1.000000e+00
1.615000e+00	1.000000e+00
1.617000e+00	1.000000e+00
1.619000e+00	1.000000e+00
1.621000e+00	1.000000e+00
1.623000e+00	1.000000e+00
